Time	Fan speed	T-94	T-79.25	T-69.5	T-45	T-22.5	T-3.5
2/11/12 0:57	0	71.04	71.49	70.36	69.01	56.75	62.71
2/11/12 0:57	0	71.04	71.49	70.36	69.01	56.53	62.71
2/11/12 0:57	0	71.15	71.49	70.25	69.01	56.41	62.71
2/11/12 0:57	0	71.15	71.49	70.25	69.12	56.3	62.6
2/11/12 0:57	0	71.15	71.49	70.25	69.01	56.07	62.6
2/11/12 0:57	0	71.15	71.49	70.25	69.12	55.96	62.49
2/11/12 0:58	0	71.15	71.49	70.25	69.12	55.85	62.49
2/11/12 0:58	0	71.15	71.49	70.25	69.12	55.74	62.49
2/11/12 0:58	0	71.15	71.49	70.25	69.12	55.51	62.49
2/11/12 0:58	0	71.15	71.49	70.36	69.12	55.51	62.38
2/11/12 0:58	0	71.15	71.49	70.25	69.12	55.4	62.38
2/11/12 0:58	0	71.15	71.49	70.25	69.01	55.29	62.38
2/11/12 0:58	0	71.15	71.49	70.25	69.01	55.18	62.38
2/11/12 0:58	0	71.15	71.49	70.25	69.01	55.06	62.26
2/11/12 0:58	0	71.26	71.49	70.25	69.01	54.95	62.15
2/11/12 0:58	0	71.26	71.49	70.25	69.01	54.84	62.15
2/11/12 0:58	0	71.26	71.49	70.25	68.9	54.84	62.15
2/11/12 0:58	0	71.26	71.49	70.25	69.01	54.72	62.15
2/11/12 0:58	0	71.26	71.49	70.14	68.9	54.72	62.15
2/11/12 0:58	0	71.26	71.37	70.25	69.01	54.61	62.15
2/11/12 0:58	0	71.26	71.49	70.14	69.01	54.61	62.04
2/11/12 0:58	0	71.26	71.49	70.25	69.01	54.61	62.04
2/11/12 0:58	0	71.26	71.49	70.25	69.01	54.61	62.04
2/11/12 0:58	0	71.26	71.49	70.25	69.01	54.61	62.04
2/11/12 0:58	0	71.26	71.49	70.14	69.01	54.61	62.04
2/11/12 0:58	0	71.26	71.49	70.25	69.01	54.61	62.04
2/11/12 0:58	0	71.26	71.49	70.14	69.01	54.72	62.15
2/11/12 0:58	0	71.26	71.49	70.25	68.9	54.72	62.04
2/11/12 0:58	0	71.26	71.37	70.25	68.9	54.84	62.04
2/11/12 0:58	0	71.26	71.37	70.25	69.01	54.84	62.04
2/11/12 0:58	0	71.26	71.49	70.25	69.01	54.95	62.04
2/11/12 0:58	0	71.26	71.49	70.25	69.01	54.95	62.15
2/11/12 0:58	0	71.26	71.49	70.25	68.9	54.95	62.04
2/11/12 0:58	0	71.26	71.37	70.14	69.12	55.06	62.04
2/11/12 0:58	0	71.15	71.49	70.25	68.9	55.06	62.04
2/11/12 0:58	0	71.15	71.49	70.14	68.9	55.63	62.04
2/11/12 0:58	0	71.26	71.49	70.25	69.01	55.96	62.15
2/11/12 0:58	0	71.26	71.49	70.25	69.12	55.85	62.26
2/11/12 0:58	0	71.26	71.49	70.25	69.12	55.85	62.26
2/11/12 0:58	0	71.15	71.49	70.25	69.12	55.74	62.38
2/11/12 0:58	0	71.15	71.49	70.25	69.12	55.74	62.26
2/11/12 0:58	0	71.26	71.49	70.25	69.12	55.63	62.26
2/11/12 0:58	0	71.15	71.49	70.25	69.12	55.4	62.26
2/11/12 0:58	0	71.15	71.49	70.25	69.12	55.29	62.26
2/11/12 0:59	0	71.15	71.49	70.25	69.24	55.18	62.15
2/11/12 0:59	0	71.15	71.37	70.25	69.24	55.06	62.26
2/11/12 0:59	0	71.15	71.49	70.25	69.01	54.95	62.15
2/11/12 0:59	0	71.15	71.37	70.25	69.12	54.84	62.04
2/11/12 0:59	0	71.15	71.49	70.25	69.01	54.72	62.04
2/11/12 0:59	0	71.15	71.49	70.25	69.12	54.72	62.04
2/11/12 0:59	0	71.15	71.37	70.25	69.01	54.61	62.04
2/11/12 0:59	0	71.15	71.37	70.25	69.01	54.61	61.93
2/11/12 0:59	0	71.15	71.49	70.25	68.9	54.72	61.93
2/11/12 0:59	0	71.15	71.37	70.25	68.9	54.72	61.93
2/11/12 0:59	0	71.15	71.37	70.25	68.9	55.06	61.81
2/11/12 0:59	0	71.15	71.49	70.25	68.9	55.51	61.93
2/11/12 0:59	0	71.04	71.49	70.25	69.01	55.96	61.81
2/11/12 0:59	0	71.04	71.37	70.25	68.9	56.41	61.93
2/11/12 0:59	0	71.04	71.37	70.25	68.79	56.86	61.93
2/11/12 0:59	0	71.04	71.37	70.25	68.9	57.31	62.04
2/11/12 0:59	0	71.04	71.37	70.25	68.79	57.65	62.04
2/11/12 0:59	0	71.04	71.37	70.25	68.79	57.99	62.15
2/11/12 0:59	0	71.04	71.37	70.25	68.79	58.32	62.15
2/11/12 0:59	0	71.04	71.37	70.25	68.79	58.55	62.15
2/11/12 0:59	0	71.04	71.37	70.25	68.79	58.78	62.26
2/11/12 0:59	0	71.04	71.37	70.25	68.79	58.89	62.26
2/11/12 0:59	0	71.04	71.37	70.25	68.79	59.11	62.26
2/11/12 0:59	0	71.04	71.37	70.36	68.79	59.34	62.38
2/11/12 0:59	0	71.04	71.37	70.36	68.79	59.68	62.38
2/11/12 0:59	0	71.04	71.37	70.36	68.79	59.79	62.49
2/11/12 0:59	0	71.04	71.37	70.25	68.79	59.9	62.49
2/11/12 0:59	0	71.04	71.37	70.25	68.79	60.13	62.49
2/11/12 0:59	0	71.04	71.37	70.25	68.79	60.35	62.49
2/11/12 0:59	0	71.04	71.37	70.25	68.79	60.46	62.6
2/11/12 0:59	0	71.04	71.37	70.25	68.79	60.57	62.6
2/11/12 0:59	0	71.04	71.37	70.25	68.79	60.8	62.6
2/11/12 0:59	0	71.04	71.37	70.25	68.79	61.03	62.6
2/11/12 0:59	0	71.15	71.37	70.25	68.68	61.25	62.71
2/11/12 0:59	0	71.15	71.37	70.25	68.68	61.36	62.71
2/11/12 0:59	0	71.04	71.37	70.25	68.68	61.59	62.71
2/11/12 0:59	0	71.04	71.37	70.25	68.68	61.7	62.71
2/11/12 0:59	0	71.15	71.37	70.25	68.68	61.93	62.71
2/11/12 1:00	0	71.15	71.37	70.25	68.56	62.04	62.82
2/11/12 1:00	0	71.15	71.37	70.14	68.56	62.04	62.82
2/11/12 1:00	0	71.15	71.37	70.14	68.45	62.15	62.82
2/11/12 1:00	0	71.15	71.37	70.14	68.56	62.38	62.82
2/11/12 1:00	0	71.15	71.26	70.14	68.45	62.38	62.82
2/11/12 1:00	0	71.15	71.37	70.14	68.45	62.38	62.82
2/11/12 1:00	0	71.15	71.37	70.14	68.56	62.49	62.82
2/11/12 1:00	0	71.15	71.37	70.14	68.56	62.49	62.82
2/11/12 1:00	0	71.15	71.37	70.14	68.56	62.6	62.94
2/11/12 1:00	0	71.15	71.37	70.14	68.45	62.71	62.94
2/11/12 1:00	0	71.15	71.26	70.14	68.56	62.82	62.94
2/11/12 1:00	0	71.15	71.37	70.14	68.45	62.82	62.94
2/11/12 1:00	0	71.15	71.37	70.14	68.45	63.05	62.94
2/11/12 1:00	0	71.15	71.37	70.14	68.45	63.05	62.94
2/11/12 1:00	0	71.15	71.37	70.14	68.45	63.16	63.05
2/11/12 1:00	0	71.15	71.37	70.14	68.34	63.28	63.05
2/11/12 1:00	0	71.15	71.37	70.25	68.45	63.39	63.05
2/11/12 1:00	0	71.15	71.37	70.14	68.45	63.39	63.05
2/11/12 1:00	0	71.04	71.37	70.14	68.45	63.5	63.05
2/11/12 1:00	0	71.04	71.37	70.14	68.45	63.61	63.05
2/11/12 1:00	0	71.04	71.37	70.14	68.34	63.72	63.16
2/11/12 1:00	0	71.15	71.37	70.25	68.45	63.72	63.05
2/11/12 1:00	0	71.04	71.37	70.14	68.45	63.84	63.16
2/11/12 1:00	0	71.04	71.37	70.25	68.45	63.84	63.16
2/11/12 1:00	0	71.15	71.37	70.14	68.45	63.84	63.16
2/11/12 1:00	0	71.04	71.37	70.25	68.56	63.95	63.16
2/11/12 1:00	0	71.04	71.37	70.25	68.56	64.06	63.16
2/11/12 1:00	0	71.04	71.37	70.14	68.56	64.06	63.16
2/11/12 1:00	0	71.04	71.37	70.14	68.68	64.06	63.16
2/11/12 1:00	0	71.04	71.37	70.25	68.68	64.06	63.16
2/11/12 1:00	0	71.04	71.37	70.14	68.68	64.18	63.16
2/11/12 1:00	0	71.15	71.37	70.14	68.68	64.18	63.16
2/11/12 1:00	0	71.15	71.37	70.14	68.68	64.29	63.16
2/11/12 1:00	0	71.15	71.26	70.14	68.68	64.4	63.16
2/11/12 1:00	0	71.04	71.26	70.14	68.68	64.51	63.16
2/11/12 1:00	0	71.04	71.26	70.14	68.68	64.51	63.16
2/11/12 1:00	0	71.15	71.37	70.14	68.79	64.51	63.16
2/11/12 1:00	0	71.04	71.26	70.14	68.79	64.62	63.16
2/11/12 1:01	0	71.04	71.37	70.25	68.68	64.62	63.16
2/11/12 1:01	0	71.15	71.26	70.14	68.79	64.62	63.16
2/11/12 1:01	0	71.04	71.26	70.14	68.79	64.74	63.16
2/11/12 1:01	0	71.04	71.37	70.14	68.68	64.74	63.16
2/11/12 1:01	0	71.04	71.26	70.25	68.68	64.74	63.16
2/11/12 1:01	0	71.04	71.37	70.25	68.68	64.74	63.28
2/11/12 1:01	0	71.04	71.37	70.25	68.79	64.74	63.16
2/11/12 1:01	0	71.04	71.26	70.25	68.68	64.85	63.16
2/11/12 1:01	0	71.04	71.26	70.25	68.68	64.85	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.68	64.85	63.28
2/11/12 1:01	0	71.04	71.37	70.25	68.68	64.85	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.68	64.96	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.68	64.85	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.68	64.96	63.16
2/11/12 1:01	0	71.04	71.26	70.25	68.68	64.96	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.68	64.96	63.28
2/11/12 1:01	0	71.04	71.37	70.25	68.68	64.96	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.68	65.07	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.68	65.07	63.28
2/11/12 1:01	0	71.04	71.37	70.25	68.68	65.07	63.28
2/11/12 1:01	0	71.04	71.37	70.25	68.68	65.07	63.16
2/11/12 1:01	0	71.04	71.26	70.36	68.68	65.19	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.68	65.19	63.28
2/11/12 1:01	0	71.04	71.37	70.25	68.68	65.19	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.68	65.19	63.28
2/11/12 1:01	0	71.04	71.37	70.25	68.68	65.19	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.68	65.19	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.68	65.3	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.68	65.3	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.79	65.3	63.16
2/11/12 1:01	0	71.04	71.26	70.25	68.79	65.3	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.68	65.3	63.28
2/11/12 1:01	0	71.04	71.37	70.25	68.79	65.3	63.28
2/11/12 1:01	0	71.04	71.37	70.25	68.79	65.41	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.79	65.41	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.79	65.3	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.79	65.41	63.28
2/11/12 1:01	0	71.04	71.26	70.25	68.79	65.3	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.79	65.3	63.28
2/11/12 1:02	0	70.93	71.26	70.25	68.79	65.41	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.79	65.41	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.79	65.41	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.79	65.41	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.79	65.41	63.28
2/11/12 1:02	0	70.93	71.26	70.14	68.79	65.41	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.79	65.3	63.28
2/11/12 1:02	0	70.93	71.26	70.25	68.79	65.41	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.79	65.41	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.68	65.41	63.28
2/11/12 1:02	0	71.04	71.26	70.14	68.79	65.41	63.28
2/11/12 1:02	0	71.04	71.26	70.14	68.79	65.41	63.28
2/11/12 1:02	0	71.04	71.26	70.14	68.79	65.41	63.28
2/11/12 1:02	0	71.04	71.26	70.14	68.68	65.52	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.68	65.52	63.28
2/11/12 1:02	0	71.04	71.26	70.14	68.56	65.52	63.28
2/11/12 1:02	0	71.04	71.26	70.14	68.68	65.64	63.28
2/11/12 1:02	0	71.04	71.26	70.14	68.56	65.64	63.28
2/11/12 1:02	0	71.04	71.26	70.14	68.56	65.64	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.68	65.75	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.56	65.75	63.28
2/11/12 1:02	0	71.04	71.26	70.14	68.68	65.75	63.28
2/11/12 1:02	0	71.04	71.26	70.14	68.68	65.75	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.68	65.75	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.68	65.86	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.68	65.86	63.16
2/11/12 1:02	0	71.04	71.26	70.25	68.56	65.86	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.68	65.86	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.68	65.86	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.68	65.86	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.68	65.86	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.68	65.97	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.68	65.97	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.56	65.97	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.56	65.97	63.28
2/11/12 1:02	0	71.04	71.26	70.25	68.68	65.97	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.68	65.97	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.56	65.97	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.56	65.97	63.16
2/11/12 1:03	0	70.93	71.26	70.25	68.68	65.97	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.56	66.09	63.28
2/11/12 1:03	0	70.93	71.26	70.14	68.56	66.09	63.28
2/11/12 1:03	0	71.04	71.26	70.14	68.45	65.97	63.28
2/11/12 1:03	0	70.93	71.26	70.14	68.45	65.97	63.28
2/11/12 1:03	0	71.04	71.26	70.14	68.45	65.97	63.28
2/11/12 1:03	0	71.04	71.26	70.14	68.56	66.09	63.16
2/11/12 1:03	0	71.04	71.26	70.14	68.56	66.09	63.28
2/11/12 1:03	0	71.04	71.26	70.14	68.56	66.09	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.56	66.09	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.56	66.09	63.28
2/11/12 1:03	0	71.04	71.26	70.25	68.56	66.09	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.56	66.2	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.56	66.2	63.16
2/11/12 1:03	0	71.04	71.26	70.25	68.68	66.2	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.56	66.2	63.28
2/11/12 1:03	0	71.04	71.26	70.25	68.56	66.09	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.68	66.09	63.28
2/11/12 1:03	0	70.93	71.26	70.36	68.68	66.2	63.28
2/11/12 1:03	0	71.04	71.26	70.25	68.68	66.2	63.28
2/11/12 1:03	0	71.04	71.26	70.25	68.68	66.2	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.68	66.2	63.16
2/11/12 1:03	0	71.04	71.26	70.25	68.68	66.2	63.28
2/11/12 1:03	0	71.04	71.26	70.25	68.68	66.2	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.68	66.2	63.16
2/11/12 1:03	0	70.93	71.26	70.25	68.68	66.2	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.68	66.2	63.16
2/11/12 1:03	0	70.93	71.26	70.25	68.79	66.2	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.79	66.2	63.16
2/11/12 1:03	0	70.93	71.26	70.25	68.79	66.2	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.79	66.31	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.79	66.2	63.16
2/11/12 1:03	0	70.93	71.26	70.25	68.79	66.2	63.16
2/11/12 1:03	0	70.93	71.26	70.25	68.79	66.2	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.79	66.31	63.28
2/11/12 1:03	0	70.93	71.26	70.25	68.79	66.2	63.16
2/11/12 1:04	0	71.04	71.26	70.25	68.79	66.31	63.28
2/11/12 1:04	0	70.93	71.26	70.25	68.79	66.2	63.28
2/11/12 1:04	0	71.04	71.26	70.25	68.79	66.2	63.28
2/11/12 1:04	0	70.93	71.26	70.25	68.79	66.2	63.28
2/11/12 1:04	0	70.93	71.26	70.25	68.79	66.2	63.28
2/11/12 1:04	0	70.93	71.26	70.25	68.79	66.31	63.16
2/11/12 1:04	0	70.93	71.26	70.14	68.79	66.2	63.16
2/11/12 1:04	0	70.93	71.26	70.25	68.79	66.2	63.16
2/11/12 1:04	0	70.93	71.26	70.14	68.79	66.2	63.28
2/11/12 1:04	0	70.93	71.26	70.25	68.79	66.31	63.16
2/11/12 1:04	0	71.04	71.26	70.14	68.79	66.31	63.28
2/11/12 1:04	0	71.04	71.26	70.14	68.79	66.31	63.16
2/11/12 1:04	0	71.04	71.26	70.14	68.79	66.2	63.28
2/11/12 1:04	0	71.04	71.26	70.14	68.68	66.31	63.28
2/11/12 1:04	0	71.04	71.26	70.14	68.68	66.31	63.16
2/11/12 1:04	0	71.04	71.26	70.14	68.79	66.31	63.28
2/11/12 1:04	0	71.04	71.26	70.14	68.68	66.2	63.28
2/11/12 1:04	0	71.04	71.26	70.14	68.79	66.31	63.16
2/11/12 1:04	0	71.04	71.26	70.14	68.79	66.2	63.28
2/11/12 1:04	0	71.04	71.26	70.14	68.79	66.31	63.28
2/11/12 1:04	0	71.04	71.26	70.14	68.79	66.2	63.28
2/11/12 1:04	0	71.04	71.26	70.14	68.79	66.31	63.28
2/11/12 1:04	0	71.04	71.26	70.14	68.79	66.2	63.28
2/11/12 1:04	0	71.04	71.26	70.14	68.79	66.2	63.16
2/11/12 1:04	0	71.04	71.26	70.14	68.79	66.2	63.16
2/11/12 1:04	0	71.04	71.26	70.14	68.9	66.2	63.28
2/11/12 1:04	0	71.04	71.26	70.14	68.9	66.2	63.28
2/11/12 1:04	0	71.04	71.15	70.14	68.9	66.2	63.28
2/11/12 1:04	0	71.04	71.15	70.14	68.9	66.2	63.28
2/11/12 1:04	0	71.04	71.15	70.14	68.79	66.31	63.28
2/11/12 1:04	0	71.04	71.15	70.14	68.79	66.31	63.16
2/11/12 1:04	0	71.04	71.26	70.14	68.79	66.31	63.28
2/11/12 1:04	0	71.04	71.26	70.14	68.9	66.2	63.28
2/11/12 1:04	0	71.15	71.26	70.14	68.9	66.31	63.28
2/11/12 1:04	0	71.04	71.26	70.14	68.79	66.31	63.28
2/11/12 1:04	0	71.04	71.26	70.14	68.79	66.2	63.16
2/11/12 1:04	0	71.04	71.15	70.14	68.9	66.31	63.28
2/11/12 1:04	0	71.04	71.26	70.14	68.9	66.31	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.9	66.31	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.9	66.31	63.28
2/11/12 1:05	0	71.04	71.26	70.14	68.9	66.31	63.28
2/11/12 1:05	0	71.04	71.26	70.14	68.9	66.31	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.9	66.31	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.79	66.31	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.79	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.79	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.79	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.79	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.26	70.14	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.26	70.14	68.79	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.26	70.14	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.79	66.2	63.28
2/11/12 1:05	0	71.04	71.26	70.14	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.68	66.31	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.79	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.79	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.25	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.26	70.25	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.25	68.68	66.2	63.28
2/11/12 1:05	0	70.93	71.26	70.25	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:05	0	70.93	71.15	70.14	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.79	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:05	0	71.04	71.26	70.14	68.79	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.25	68.79	66.2	63.28
2/11/12 1:05	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.79	66.2	63.28
2/11/12 1:06	0	71.04	71.26	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.25	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.26	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.15	71.15	70.14	68.68	66.31	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.31	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.31	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.79	66.31	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.79	66.31	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.79	66.2	63.28
2/11/12 1:06	0	71.15	71.15	70.14	68.79	66.31	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.79	66.31	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.79	66.31	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.79	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.79	66.31	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.79	66.31	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.79	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.79	66.31	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.02	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.31	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.68	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.02	68.79	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.79	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.14	68.79	66.2	63.28
2/11/12 1:06	0	71.04	71.15	70.02	68.68	66.2	63.28
2/11/12 1:07	0	71.04	71.15	70.02	68.68	66.2	63.28
2/11/12 1:07	0	71.04	71.15	70.02	68.68	66.31	63.28
2/11/12 1:07	0	71.04	71.15	70.02	68.68	66.31	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.31	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.31	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.31	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.31	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.31	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.31	63.39
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.43	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.43	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.43	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.43	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.31	63.39
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.31	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.31	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.31	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.31	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.31	63.39
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.31	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.31	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.31	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.79	66.31	63.39
2/11/12 1:07	0	70.93	71.15	70.02	68.79	66.2	63.28
2/11/12 1:07	0	70.93	71.15	70.02	68.68	66.2	63.28
2/11/12 1:07	0	70.93	71.15	69.91	68.68	66.2	63.28
2/11/12 1:07	0	70.93	71.15	69.91	68.68	66.2	63.28
2/11/12 1:07	0	70.93	71.15	69.91	68.68	66.2	63.28
2/11/12 1:07	0	70.93	71.15	69.91	68.68	66.2	63.28
2/11/12 1:07	0	70.93	71.15	69.91	68.56	66.31	63.28
2/11/12 1:07	0	70.93	71.15	69.91	68.56	66.31	63.28
2/11/12 1:07	0	70.93	71.15	69.91	68.56	66.31	63.28
2/11/12 1:07	0	70.93	71.15	69.91	68.56	66.31	63.28
2/11/12 1:07	0	70.93	71.15	69.91	68.56	66.31	63.28
2/11/12 1:07	0	70.93	71.15	69.91	68.68	66.31	63.28
2/11/12 1:07	0	70.93	71.15	69.91	68.68	66.31	63.28
2/11/12 1:07	0	70.93	71.15	69.91	68.68	66.31	63.28
2/11/12 1:08	0	70.93	71.04	69.91	68.68	66.31	63.28
2/11/12 1:08	0	70.93	71.04	69.91	68.68	66.31	63.28
